proc_cd,modifier,description,rate,rate_unit,is_by_report,region_type,region_value
92134,26,COMPUTERIZED OPHTHALMIC IMAGING RETINA,48.46,1,False,state,GA
92134,TC,COMPUTERIZED OPHTHALMIC IMAGING RETINA,31.87,1,False,state,GA
92136,,OPH BMTRY PRTL COHER INTRFRMTRY IO LENS PWR CAL,93.61,1,False,state,GA
92136,26,OPH BMTRY PRTL COHER INTRFRMTRY IO LENS PWR CAL,59.09,1,False,state,GA
92136,TC,OPH BMTRY PRTL COHER INTRFRMTRY IO LENS PWR CAL,34.52,1,False,state,GA
92145,,CORNEA HYSTERESIS DETERMIN IMPULSE STIMJ UNI/BI,25.89,1,False,state,GA
92145,26,CORNEA HYSTERESIS DETERMIN IMPULSE STIMJ UNI/BI,10.62,1,False,state,GA
92145,TC,CORNEA HYSTERESIS DETERMIN IMPULSE STIMJ UNI/BI,15.27,1,False,state,GA
92201,,OPSCPY EXTND RTA DRAWING & SCL DEPRSN I&R UNI/BI,49.13,1,False,state,GA
92202,,OPSCPY EXTND OPTIC NRV/MACULA DRAWING I&R UNI/BI,30.54,1,False,state,GA
92227,,IMG RETINA DETCJ/MNTR DS REM CLIN STAFF UNI/BI,35.19,1,False,state,GA
92228,,IMG RETINA DETCJ/MNTR DS REM PHYS/QHP I&R UNI/BI,59.09,1,False,state,GA
92228,26,IMG RETINA DETCJ/MNTR DS REM PHYS/QHP I&R UNI/BI,32.53,1,False,state,GA
92228,TC,IMG RETINA DETCJ/MNTR DS REM PHYS/QHP I&R UNI/BI,26.56,1,False,state,GA
92229,,IMG RETINA DETCJ/MNTR DS POC AUTON A/R UNI/BI,81.66,1,False,state,GA
92230,,FLUORESCEIN ANGIOSCOPY INTERPRETATION & REPORT,272.86,1,False,state,GA
92235,,FLUORESCEIN ANGRPH W/MULTIFRAME IMG I&R UNI/BI,323.32,1,False,state,GA
92235,26,FLUORESCEIN ANGRPH W/MULTIFRAME IMG I&R UNI/BI,82.32,1,False,state,GA
92235,TC,FLUORESCEIN ANGRPH W/MULTIFRAME IMG I&R UNI/BI,241.0,1,False,state,GA
92240,,INDOCYANINE-GREEN ANGRPH W/MULTIFRAME I&R UNI/BI,374.44,1,False,state,GA
92240,26,INDOCYANINE-GREEN ANGRPH W/MULTIFRAME I&R UNI/BI,91.62,1,False,state,GA
92240,TC,INDOCYANINE-GREEN ANGRPH W/MULTIFRAME I&R UNI/BI,282.82,1,False,state,GA
92242,,FLUORESCEIN&ICG ANGRPH MULTIFRAME IMG I&R UNI/BI,559.67,1,False,state,GA
92242,26,FLUORESCEIN&ICG ANGRPH MULTIFRAME IMG I&R UNI/BI,105.56,1,False,state,GA
92242,TC,FLUORESCEIN&ICG ANGRPH MULTIFRAME IMG I&R UNI/BI,454.11,1,False,state,GA
92250,,FUNDUS PHOTOGRAPHY W/INTERPRETATION & REPORT,73.69,1,False,state,GA
92250,26,FUNDUS PHOTOGRAPHY W/INTERPRETATION & REPORT,40.5,1,False,state,GA
92250,TC,FUNDUS PHOTOGRAPHY W/INTERPRETATION & REPORT,33.19,1,False,state,GA
92260,,OPHTHALMODYNAMOMETRY,38.51,1,False,state,GA
92265,,NDL OCULOELECTROMYOGRAPHY 1+EO MUSC 1/BOTH EYE,173.28,1,False,state,GA
92265,26,NDL OCULOELECTROMYOGRAPHY 1+EO MUSC 1/BOTH EYE,88.96,1,False,state,GA
92265,TC,NDL OCULOELECTROMYOGRAPHY 1+EO MUSC 1/BOTH EYE,84.32,1,False,state,GA
92270,,ELECTRO-OCULOGRAPY W/INTERPRETATION & REPORT,233.69,1,False,state,GA
92270,26,ELECTRO-OCULOGRAPY W/INTERPRETATION & REPORT,82.32,1,False,state,GA
92270,TC,ELECTRO-OCULOGRAPY W/INTERPRETATION & REPORT,151.37,1,False,state,GA
92273,,FULL FIELD ELECTRORETINOGRAPHY W/I&R,250.95,1,False,state,GA
92273,26,FULL FIELD ELECTRORETINOGRAPHY W/I&R,70.37,1,False,state,GA
92273,TC,FULL FIELD ELECTRORETINOGRAPHY W/I&R,180.58,1,False,state,GA
92274,,MULTIFOCAL ELECTRORETINOGRAPHY W/I&R,177.93,1,False,state,GA
92274,26,MULTIFOCAL ELECTRORETINOGRAPHY W/I&R,64.4,1,False,state,GA
92274,TC,MULTIFOCAL ELECTRORETINOGRAPHY W/I&R,113.53,1,False,state,GA
92283,,COLOR VISION XM EXTENDED ANOMALOSCOPE/EQUIV,108.22,1,False,state,GA
92283,26,COLOR VISION XM EXTENDED ANOMALOSCOPE/EQUIV,16.6,1,False,state,GA
92283,TC,COLOR VISION XM EXTENDED ANOMALOSCOPE/EQUIV,91.62,1,False,state,GA
92284,,DX DARK ADAPTATION EXAM INTERPRETATION & REPORT,74.36,1,False,state,GA
92285,,XTRNL OCULAR PHOTOG W/I&R DOCMT MED PROGRESS,46.47,1,False,state,GA
92285,26,XTRNL OCULAR PHOTOG W/I&R DOCMT MED PROGRESS,5.98,1,False,state,GA
92285,TC,XTRNL OCULAR PHOTOG W/I&R DOCMT MED PROGRESS,40.49,1,False,state,GA
92286,,ANT SGM IMAGING I&R SPECLR MICROSCOPY&NDTHL ALYS,77.68,1,False,state,GA
92286,26,ANT SGM IMAGING I&R SPECLR MICROSCOPY&NDTHL ALYS,41.83,1,False,state,GA
92286,TC,ANT SGM IMAGING I&R SPECLR MICROSCOPY&NDTHL ALYS,35.85,1,False,state,GA
92287,,ANT SGM IMAGING W/I&R W/FLUORESCEIN ANGRPH,284.15,1,False,state,GA
92287,26,ANT SGM IMAGING W/I&R W/FLUORESCEIN ANGRPH,57.76,1,False,state,GA
92287,TC,ANT SGM IMAGING W/I&R W/FLUORESCEIN ANGRPH,226.39,1,False,state,GA
92310,,RX&FITG C-LENS SUPVJ CRNL LENS OU XCPT APHK,198.51,1,False,state,GA
92311,,RX&FITG CONTACT LENS CORNEAL LENS APHAKIA 1 EYE,205.15,1,False,state,GA
92312,,RX&FITG CONTACT LENS CORNEAL LENS APHAKIA OU,244.98,1,False,state,GA
92313,,RX&FITG CONTACT LENS CORNEOSCLERAL LENS,195.19,1,False,state,GA
92314,,RX&FITG C-LENS TECH CRNL LENS OU XCPT APHAKIA,172.61,1,False,state,GA
92315,,RX&FITG C-LENS TECH CRNL LENS APHAKIA 1 EYE,162.66,1,False,state,GA
92316,,RX&FITG C-LENS TECH CRNL LENS APHAKIA BOTH EYES,201.16,1,False,state,GA
92317,,RX&FITG CONTACT LENS TECH CORNEOSCLERAL LENS,171.95,1,False,state,GA
92325,,MODIFICAJ CONTACT LENS SPX SUPVJ ADAPTATION,81.66,1,False,state,GA
92326,,REPLACEMENT OF CONTACT LENS,78.34,1,False,state,GA
92340,,FITTING SPECTACLES XCPT APHAKIA MONOFOCAL,69.05,1,False,state,GA
92341,,FITTING SPECTACLES XCPT APHAKIA BIFOCAL,79.0,1,False,state,GA
92342,,FITTING SPECTACLES XCPT APHAKIA MULTIFOCAL,84.32,1,False,state,GA
92352,,FITTING SPECTACLE PROSTH APHAKIA MONOFOCAL,86.31,1,False,state,GA
92353,,FITTING SPECTACLE PROSTH APHAKIA MULTIFOCAL,98.92,1,False,state,GA
92354,,FITTING SPECTACLE MNTD LOW VISION AID 1ELMNT SYS,27.88,1,False,state,GA
92355,,FITTING SPECTACLE MNTD LOW VISION AID CMPND LENS,43.15,1,False,state,GA
92358,,PROSTHESIS SERVICE APHAKIA TEMPORARY,23.24,1,False,state,GA
92370,,REPAIR&REFITTING SPECTACLES EXCEPT FOR APHAKIA,60.41,1,False,state,GA
92371,,REPAIR&REFITTING SPECTACLE PROSTH FOR APHAKIA,23.9,1,False,state,GA
92499,,UNLISTED OPHTHALMOLOGICAL SERVICE/PROCEDURE,,1,True,state,GA
92499,26,UNLISTED OPHTHALMOLOGICAL SERVICE/PROCEDURE,,1,True,state,GA
92499,TC,UNLISTED OPHTHALMOLOGICAL SERVICE/PROCEDURE,,1,True,state,GA
92502,,OTOLARYNGOLOGIC EXAM UNDER GENERAL ANESTHESIA,189.21,1,False,state,GA
92504,,BINOCULAR MICROSCOPY SEPARATE DX PROCEDURE,57.76,1,False,state,GA
92507,,TX SPEECH LANG VOICE COMMJ &/AUDITORY PROC IND,152.03,1,False,state,GA
92508,,TX SPEECH LANGUAGE VOICE COMMJ AUDITRY 2/>INDIV,48.46,1,False,state,GA
92511,,NASOPHARYNGOSCOPY W/ENDOSCOPE SPX,233.69,1,False,state,GA
92512,,NASAL FUNCTION STUDIES,128.13,1,False,state,GA
92516,,FACIAL NERVE FUNCTION STUDIES,144.07,1,False,state,GA
92517,,CERVICAL VEMP TESTING W/I&R,153.36,1,False,state,GA
92518,,OCULAR VEMP TESTING W/I&R,155.35,1,False,state,GA
92519,,CERVICAL & OCULAR VEMP TESTING W/I&R,253.61,1,False,state,GA
92520,,LARYNGEAL FUNCTION STUDIES,174.61,1,False,state,GA
92521,,EVALUATION OF SPEECH FLUENCY (STUTTER CLUTTER),264.9,1,False,state,GA
92522,,EVALUATION OF SPEECH SOUND PRODUCTION ARTICULATE,221.74,1,False,state,GA
92523,,EVAL SPEECH SOUND PRODUCT LANGUAGE COMPREHENSION,454.11,1,False,state,GA
92524,,BEHAVIORAL & QUALIT ANALYSIS VOICE AND RESONANCE,218.42,1,False,state,GA
92526,,TX SWALLOWING DYSFUNCTION&/ORAL FUNCJ FEEDING,168.63,1,False,state,GA
92531,,SPONTANEOUS NYSTAGMUS W/GAZE,,1,True,state,GA
92532,,POSITIONAL NYSTAGMUS TEST,,1,True,state,GA
92533,,CALORIC VESTIBULAR TEST EACH IRRIGATION,,1,True,state,GA
92534,,OPTOKINETIC NYSTAGMUS TEST,,1,True,state,GA
92537,,CALORIC VESTIBULAR TEST W/REC BI BITHERMAL,79.0,1,False,state,GA
92537,26,CALORIC VESTIBULAR TEST W/REC BI BITHERMAL,60.41,1,False,state,GA
92537,TC,CALORIC VESTIBULAR TEST W/REC BI BITHERMAL,18.59,1,False,state,GA
92538,,CALORIC VESTIBULAR TEST W/REC BI MONOTHERMAL,44.48,1,False,state,GA
92538,26,CALORIC VESTIBULAR TEST W/REC BI MONOTHERMAL,31.2,1,False,state,GA
92538,TC,CALORIC VESTIBULAR TEST W/REC BI MONOTHERMAL,13.28,1,False,state,GA
92540,,VSTBLR FUNCJ NYSTAG FOVL&PERPH STIMJ OSCIL TRK,212.45,1,False,state,GA
92540,26,VSTBLR FUNCJ NYSTAG FOVL&PERPH STIMJ OSCIL TRK,150.71,1,False,state,GA
92540,TC,VSTBLR FUNCJ NYSTAG FOVL&PERPH STIMJ OSCIL TRK,61.74,1,False,state,GA
92541,,SPONTANEOUS NYSTAGMUS TEST,49.79,1,False,state,GA
92541,26,SPONTANEOUS NYSTAGMUS TEST,41.16,1,False,state,GA
92541,TC,SPONTANEOUS NYSTAGMUS TEST,8.63,1,False,state,GA
92542,,POSITIONAL NYSTAGMUS TEST,57.1,1,False,state,GA
92542,26,POSITIONAL NYSTAGMUS TEST,48.46,1,False,state,GA
92542,TC,POSITIONAL NYSTAGMUS TEST,8.64,1,False,state,GA
92544,,OPTKINETIC NYSTAG BIDIR/FOVEAL/PERIPH STIM W/REC,35.19,1,False,state,GA
92544,26,OPTKINETIC NYSTAG BIDIR/FOVEAL/PERIPH STIM W/REC,27.88,1,False,state,GA
92544,TC,OPTKINETIC NYSTAG BIDIR/FOVEAL/PERIPH STIM W/REC,7.31,1,False,state,GA
92545,,OSCILLATING TRACKING TEST W/RECORDING,33.2,1,False,state,GA
92545,26,OSCILLATING TRACKING TEST W/RECORDING,25.89,1,False,state,GA
92545,TC,OSCILLATING TRACKING TEST W/RECORDING,7.31,1,False,state,GA
92546,,SINUSOIDAL VERTICAL AXIS ROTATIONAL TESTING,264.23,1,False,state,GA
92546,26,SINUSOIDAL VERTICAL AXIS ROTATIONAL TESTING,29.21,1,False,state,GA
92546,TC,SINUSOIDAL VERTICAL AXIS ROTATIONAL TESTING,235.02,1,False,state,GA
92547,,USE VERTICAL ELECTRODES,21.24,1,False,state,GA
92548,,CDP-SOT 6 CONDITIONS W/INTERPRETATION & REPORT,93.61,1,False,state,GA
92548,26,CDP-SOT 6 CONDITIONS W/INTERPRETATION & REPORT,65.73,1,False,state,GA
92548,TC,CDP-SOT 6 CONDITIONS W/INTERPRETATION & REPORT,27.88,1,False,state,GA
92549,,CDP-SOT 6 CONDITIONS W/I&R W/MCT & ADT,128.13,1,False,state,GA
92549,26,CDP-SOT 6 CONDITIONS W/I&R W/MCT & ADT,87.63,1,False,state,GA
92549,TC,CDP-SOT 6 CONDITIONS W/I&R W/MCT & ADT,40.5,1,False,state,GA
92550,,TYMPANOMETRY AND REFLEX THRESHOLD MEASUREMENTS,43.15,1,False,state,GA
92551,,SCREENING TEST PURE TONE AIR ONLY,25.23,1,False,state,GA
92552,,PURE TONE AUDIOMETRY AIR ONLY,75.68,1,False,state,GA
92553,,PURE TONE AUDIOMETRY AIR & BONE,91.62,1,False,state,GA
92555,,SPEECH AUDIOMETRY THRESHOLD,57.76,1,False,state,GA
92556,,SPEECH AUDIOMETRY THRESHOLD SPEECH RECOGNIJ,89.63,1,False,state,GA
92557,,COMPRE AUDIOMETRY THRESHOLD EVAL SP RECOGNIJ,72.37,1,False,state,GA
92558,,EVOKED OTOACOUSTIC EMISSIONS SCREEN AUTO ANALYS,18.59,1,False,state,GA
92562,,LOUDNESS BALANCE BINAURAL/MONAURAL,96.27,1,False,state,GA
92563,,TONE DECAY TEST,69.05,1,False,state,GA
92565,,STENGER TEST PURE TONE,41.83,1,False,state,GA
92567,,TYMPANOMETRY,32.53,1,False,state,GA
92568,,ACOUSTIC REFLEX THRESHOLD,29.88,1,False,state,GA
92570,,ACOUSTIC IMMIT TEST TYMPANOM/ACOUST REFLX/DECAY,63.73,1,False,state,GA
92571,,FILTERED SPEECH TEST,61.74,1,False,state,GA
92572,,STAGGERED SPONDAIC WORD,106.22,1,False,state,GA
92575,,SENSORINEURAL ACUITY LEVEL,147.39,1,False,state,GA
92576,,SYNTHETIC SENTENCE IDENTIFICATION TEST,84.98,1,False,state,GA
92577,,STENGER TEST SPEECH,43.82,1,False,state,GA
92579,,VISUAL REINFORCEMENT AUDIOMETRY,87.63,1,False,state,GA
92582,,CONDITIONING PLAY AUDIOMETRY,172.61,1,False,state,GA
92583,,SELECT PICTURE AUDIOMETRY,113.53,1,False,state,GA
92584,,ELECTROCOCHLEOGRAPHY,220.41,1,False,state,GA
92587,,DISTORT PRODUCT EVOKED OTOACOUSTIC EMISNS LIMITD,42.49,1,False,state,GA
92587,26,DISTORT PRODUCT EVOKED OTOACOUSTIC EMISNS LIMITD,35.19,1,False,state,GA
92587,TC,DISTORT PRODUCT EVOKED OTOACOUSTIC EMISNS LIMITD,7.3,1,False,state,GA
92588,,DISTRT PROD EVOKD OTOACOUSTIC EMSNS COMP/DX EVAL,65.73,1,False,state,GA
92588,26,DISTRT PROD EVOKD OTOACOUSTIC EMSNS COMP/DX EVAL,55.77,1,False,state,GA
92588,TC,DISTRT PROD EVOKD OTOACOUSTIC EMSNS COMP/DX EVAL,9.96,1,False,state,GA
92590,,HEARING AID EXAMINATION & SELECTION MONAURAL,,1,True,state,GA
92591,,HEARING AID EXAMINATION & SELECTION BINAURAL,,1,True,state,GA
92592,,HEARING AID CHECK MONAURAL,,1,True,state,GA
92593,,HEARING AID CHECK BINAURAL,,1,True,state,GA
92594,,ELECTROACOUS EVAL HEARING AID MONAURAL,,1,True,state,GA
92595,,ELECTROACOUS EVAL HEARING AID BINAURAL,,1,True,state,GA
92596,,EAR PROTECTOR ATTENUATION MEASUREMENTS,153.36,1,False,state,GA
92597,,EVAL&/FITG VOICE PROSTC DEV SUPLMNT ORAL SPEEC,144.07,1,False,state,GA
92601,,ANALYSIS COCHLEAR IMPLT PT <7 YR PRGRMG,314.02,1,False,state,GA
92602,,ANALYSIS COCHLEAR IMPLT PT <7 YR SBSQ REPRGRMG,197.84,1,False,state,GA
92603,,ANALYSIS COCHLEAR IMPLT 7 YR/> PRGRMG,295.44,1,False,state,GA
92604,,ANALYSIS COCHLEAR IMPLT 7 YR/> SBSQ REPRGRMG,177.93,1,False,state,GA
92605,,EVAL RX N-SP-GEN AUGMT ALT COMMUN DEV F2F 1ST HR,179.92,1,False,state,GA
92606,,THER SVC N-SP-GENRATJ DEV PRGRMG&MODIFICAJ,156.02,1,False,state,GA
92607,,RX SP-GENRATJ AUGMNT&COMUNICAJ DEV 1ST HR,246.97,1,False,state,GA
92608,,RX SP-GENRATJ AUGMNT&COMUNICAJ DEV EA 30 MIN,96.93,1,False,state,GA
92609,,THER SP-GENRATJ DEV PRGRMG&MODIFICAJ,205.81,1,False,state,GA
92610,,EVAL ORAL&PHARYNGEAL SWLNG FUNCJ,169.96,1,False,state,GA
92611,,MOTION FLUOR EVAL SWLNG FUNCJ C/V REC,183.24,1,False,state,GA
92612,,FLEXIBLE ENDOSCOPIC EVAL SWALLOW C/V REC,395.68,1,False,state,GA
92613,,FLEXIBLE ENDOSCOPIC EVAL SWALLOW C/V REC I&R,71.7,1,False,state,GA
92614,,FLEXIBLE ENDOSCOPIC EVAL LARYN SENSORY C/V REC,297.43,1,False,state,GA
92615,,FLEXIBLE ENDOSCOPIC EVAL LARYN SENS C/V REC I&R,64.4,1,False,state,GA
92616,,FLEXIBLE NDSC EVAL SWLNG&LARYN SENS C/V REC,455.44,1,False,state,GA
92617,,FLEXIBLE NDSC EVAL SWLNG&LARYN SENS C/V I&R,80.33,1,False,state,GA
92618,,EVAL RX N-SP-GEN AUGMT ALT COMMUN DEV ADD 30 MIN,63.07,1,False,state,GA
92620,,EVAL CENTRAL AUDITORY FUNCJ W/REPRT 1ST 60 MIN,175.27,1,False,state,GA
92621,,EVAL CENTRAL AUDITORY FUNCJ W/REPRT EA 15 MIN,43.15,1,False,state,GA
92622,,DX ALY PRGRMG&VERIF AUD OI SOUND PROCESSR 1ST 60,157.34,1,False,state,GA
92623,,DX ALY PRGRMG&VERIF AUD OI SOUND PROCESSR EA ADL,40.5,1,False,state,GA
92625,,ASSESSMENT TINNITUS,133.44,1,False,state,GA
92626,,EVAL AUD FUNCJ CAND/PO SURG IMPLT DEV 1ST HR,171.29,1,False,state,GA
92627,,EVAL AUD FUNCJ CAND/PO SURG IMPLT DEV EA ADDL 15,40.5,1,False,state,GA
92630,,AUDITORY REHABILITATION PRELINGUAL HEARING LOSS,,1,True,state,GA
92633,,AUDITORY REHABILITATION POSTLINGUAL HEARING LOSS,,1,True,state,GA
92640,,ANALYSIS W/PRGRMG AUD BRAINSTEM IMPLANT PR HR,215.1,1,False,state,GA
92650,,AEP SCR AUDITORY POTENTIAL W/STIMULI AUTO ALYS,53.78,1,False,state,GA
92651,,AEP HEARING STATUS DETER BROADBAND STIMULI I&R,164.65,1,False,state,GA
92652,,AEP THRESHOLD ESTIMATION MLT FREQUENCIES I&R,223.07,1,False,state,GA
92653,,AEP NEURODIAGNOSTIC INTERPRETATION AND REPORT,165.31,1,False,state,GA
92700,,UNLISTED OTORHINOLARYNGOLOGICAL SERVICE/PX,,1,True,state,GA
92920,,PRQ TRLUML CORONARY ANGIOPLASTY ONE ART/BRANCH,1025.73,1,False,state,GA
92921,,PRQ TRLUML CORONARY ANGIOPLASTY ADDL BRANCH,,1,True,state,GA
92924,,PRQ TRLUML CORONARY ANGIO/ATHERECT ONE ART/BRNCH,1223.57,1,False,state,GA
92925,,PRQ TRLUML CORONARY ANGIO/ATHEREC ADDL ART/BRNCH,,1,True,state,GA
92928,,PRQ TRLUML CORONARY STENT W/ANGIO ONE ART/BRNCH,1141.24,1,False,state,GA
92929,,PRQ TRLUML CORONARY STENT W/ANGIO ADDL ART/BRNCH,,1,True,state,GA
92933,,PRQ TRLUML CORONRY STENT/ATH/ANGIO ONE ART/BRNCH,1280.0,1,False,state,GA
92934,,PRQ TRLUML CORONARY STENT/ATH/ANGIO ADDL BRANCH,,1,True,state,GA
92937,,PRQ TRLUML CORONARY BYP GRFT REVASC ONE VESSEL,1141.24,1,False,state,GA
92938,,PRQ TRLUML CORONARY BYP GRFT REVASC ADDL VESSEL,,1,True,state,GA
92941,,PRQ TRLUML CORONRY TOT OCCLUS REVASC MI ONE VSL,1281.33,1,False,state,GA
92943,,PRQ TRLUML CORONRY CHRONIC OCCLUS REVASC ONE VSL,1281.33,1,False,state,GA
92944,,PRQ TRLUML CORONRY CHRNIC OCCLUS REVASC ADDL VSL,,1,True,state,GA
92950,,CARDIOPULMONARY RESUSCITATION,644.65,1,False,state,GA
92953,,TEMPORARY TRANSCUTANEOUS PACING,1.99,1,False,state,GA
92960,,CARDIOVERSION ELECTIVE ARRHYTHMIA EXTERNAL,304.73,1,False,state,GA
92961,,CARDIOVERSION ELECTIVE ARRHYTHMIA INTERNAL SPX,475.35,1,False,state,GA
92970,,CARDIOASSIST-METH CIRCULATORY ASSIST INTERNAL,365.81,1,False,state,GA
92971,,CARDIOASSIST-METH CIRCULATORY ASSIST EXTERNAL,194.52,1,False,state,GA
92972,,PERCUTANEOUS TRANSLUMINAL CORONARY LITHOTRIPSY,284.15,1,False,state,GA
92973,,PRQ TRANSLUMINAL CORONARY MECHANICL THROMBECTOMY,341.91,1,False,state,GA
92974,,TCAT PLACEMENT RADJ DLVR DEV SBSQ C IV BRACHYTX,313.36,1,False,state,GA
92975,,THROMBOLYSIS INTRACORONARY NFS SLCTV ANGRPH,728.96,1,False,state,GA
92977,,THROMBOLYSIS CORONARY INTRAVENOUS INFUSION,110.21,1,False,state,GA
92978,,ENDOLUMINAL CORONARY IVUS OCT I&R INITIAL VESSEL,0.0,1,False,state,GA
92978,26,ENDOLUMINAL CORONARY IVUS OCT I&R INITIAL VESSEL,183.24,1,False,state,GA
92978,TC,ENDOLUMINAL CORONARY IVUS OCT I&R INITIAL VESSEL,0.0,1,False,state,GA
92979,,ENDOLUMINAL CORONARY IVUS OCT I&R ADDL VESSEL,0.0,1,False,state,GA
92979,26,ENDOLUMINAL CORONARY IVUS OCT I&R ADDL VESSEL,145.39,1,False,state,GA
92979,TC,ENDOLUMINAL CORONARY IVUS OCT I&R ADDL VESSEL,0.0,1,False,state,GA
92986,,PRQ BALLOON VALVULOPLASTY AORTIC VALVE,2587.88,1,False,state,GA
92987,,PRQ BALLOON VALVULOPLASTY MITRAL VALVE,2666.89,1,False,state,GA
92990,,PRQ BALLOON VALVULOPLASTY PULMONARY VALVE,2135.77,1,False,state,GA
92997,,PRQ TRLUML PULMONARY ART BALLOON ANGIOP 1 VSL,1230.21,1,False,state,GA
92998,,PRQ TRLUML PULMONARY ART BALLOON ANGIOP EA VSL,617.43,1,False,state,GA
93000,,ECG ROUTINE ECG W/LEAST 12 LDS W/I&R,28.55,1,False,state,GA
93005,,ECG ROUTINE ECG W/LEAST 12 LDS TRCG ONLY W/O I&R,12.61,1,False,state,GA
93010,,ECG ROUTINE ECG W/LEAST 12 LDS I&R ONLY,15.93,1,False,state,GA
93015,,CV STRS TST XERS&/OR RX CONT ECG W/SI&R,143.4,1,False,state,GA
93016,,CV STRS TST XERS&/OR RX CONT ECG W/O I&R,41.16,1,False,state,GA
93017,,CV STRS TST XERS&/OR RX CONT ECG TRCG ONLY,75.02,1,False,state,GA
93018,,CV STRS TST XERS&/OR RX CONT ECG I&R ONLY,27.22,1,False,state,GA
93024,,ERGONOVINE PROVOCATION TST,222.41,1,False,state,GA
93024,26,ERGONOVINE PROVOCATION TST,106.89,1,False,state,GA
93024,TC,ERGONOVINE PROVOCATION TST,115.52,1,False,state,GA
93025,,MICROVOLT T-WAVE ASSESS VENTRICULAR ARRHYTHMIAS,248.96,1,False,state,GA
93025,26,MICROVOLT T-WAVE ASSESS VENTRICULAR ARRHYTHMIAS,72.37,1,False,state,GA
93025,TC,MICROVOLT T-WAVE ASSESS VENTRICULAR ARRHYTHMIAS,176.59,1,False,state,GA
93040,,RHYTHM ECG 1-3 LEADS W/INTERPRETATION & REPORT,25.89,1,False,state,GA
93041,,RHYTHM ECG 1-3 LEADS TRACING ONLY W/O I&R,12.61,1,False,state,GA
93042,,RHYTHM ECG 1-3 LEADS INTERPRETATION & REPRT ON,13.28,1,False,state,GA
93050,,ART PRESS WAVEFORM ANALYS CENTRAL ART PRESSURE,31.87,1,False,state,GA
93050,26,ART PRESS WAVEFORM ANALYS CENTRAL ART PRESSURE,15.93,1,False,state,GA
93050,TC,ART PRESS WAVEFORM ANALYS CENTRAL ART PRESSURE,15.94,1,False,state,GA
93150,,THER ACTIVATION IMPL PHRENIC NRV STIMULATOR SYS,198.51,1,False,state,GA
93151,,INTERROG&PRGRMG IMPL PHRENIC NRV STIMULATOR SYS,173.28,1,False,state,GA
93152,,INTERROG&PRGRMG IPNSS DURING POLYSOMNOGRAPHY,313.36,1,False,state,GA
93153,,INTERROGATION WITHOUT PROGRAMMING IPNSS,102.9,1,False,state,GA
93224,,XTRNL ECG & 48 HR RECORD SCAN STOR W/R&I,143.4,1,False,state,GA
93225,,XTRNL ECG & 48 HR RECORDING,36.51,1,False,state,GA
93226,,EXTERNAL ECG SCANNING ANALYSIS REPORT,71.04,1,False,state,GA
93227,,XTRNL ECG CONTINUOUS RHYTHM W/I&R UP TO 48 HRS,35.85,1,False,state,GA
93228,,XTRNL MOBILE CV TELEMETRY W/I&REPORT 30 DAYS,49.13,1,False,state,GA
93229,,XTRNL MOBILE CV TELEMETRY W/TECHNICAL SUPPORT,1621.24,1,False,state,GA
93241,,EXTERNAL ECG REC>48HR<7D SCAN ALYS REPORT R&I,514.52,1,False,state,GA
93242,,EXTERNAL ECG REC>48HR<7D RECORDING,23.9,1,False,state,GA
93243,,EXTERNAL ECG REC>48HR<7D SCANNING ALYS W/REPORT,445.48,1,False,state,GA
93244,,EXTERNAL ECG REC>48HR<7D REVIEW & INTERPRETATION,45.15,1,False,state,GA
93245,,EXTERNAL ECG REC>7D<15D SCAN ALYS REPORT R&I,541.08,1,False,state,GA
93246,,EXTERNAL ECG REC>7D<15D RECORDING,23.9,1,False,state,GA
93247,,EXTERNAL ECG REC>7D<15D SCANNING ALYS W/REPORT,467.39,1,False,state,GA
93248,,EXTERNAL ECG REC>7D<15D REVIEW & INTERPRETATION,49.79,1,False,state,GA
93260,,PRGRMG DEV EVAL IMPLANTABLE SUBQ LEAD DFB SYSTEM,150.04,1,False,state,GA
93260,26,PRGRMG DEV EVAL IMPLANTABLE SUBQ LEAD DFB SYSTEM,80.33,1,False,state,GA
93260,TC,PRGRMG DEV EVAL IMPLANTABLE SUBQ LEAD DFB SYSTEM,69.71,1,False,state,GA
93261,,INTERROGATION EVAL F2F IMPLANT SUBQ LEAD DEFIB,138.09,1,False,state,GA
93261,26,INTERROGATION EVAL F2F IMPLANT SUBQ LEAD DEFIB,69.05,1,False,state,GA
93261,TC,INTERROGATION EVAL F2F IMPLANT SUBQ LEAD DEFIB,69.04,1,False,state,GA
93264,,REMOTE MNTR WIRELESS P-ART PRS SNR UP TO 30 D,102.24,1,False,state,GA
93268,,XTRNL PT ACTIV ECG TRANSMIS W/R&I </30 DAYS,348.55,1,False,state,GA
93270,,XTRNL PT ACTIVATED ECG RECORD MONITOR 30 DAYS,16.6,1,False,state,GA
93271,,XTRNL PT ACTIVATED ECG REC DWNLD 30 DAYS,284.81,1,False,state,GA
93272,,XTRNL PT ACTIVTD ECG DWNLD W/R&I </30 DAYS,47.14,1,False,state,GA
93278,,SIGNAL AVERAGED ELECTROCARDIOGRAPHY W/WO ECG,63.07,1,False,state,GA
93278,26,SIGNAL AVERAGED ELECTROCARDIOGRAPHY W/WO ECG,24.56,1,False,state,GA
93278,TC,SIGNAL AVERAGED ELECTROCARDIOGRAPHY W/WO ECG,38.51,1,False,state,GA
