proc_cd,modifier,description,rate,rate_unit,is_by_report,region_type,region_value
72240,TC,Contrast X -ray of neck spine,341.0,1,False,state,LA
72255,,Contrast X -ray thorax spine,409.0,1,False,state,LA
72255,26,Contrast X -ray thorax spine,98.0,1,False,state,LA
72255,TC,Contrast X -ray thorax spine,311.0,1,False,state,LA
72265,,Contrast X -ray lower spine,382.0,1,False,state,LA
72265,26,Contrast X -ray lower spine,90.0,1,False,state,LA
72265,TC,Contrast X -ray lower spine,292.0,1,False,state,LA
72270,,Contrast X -ray of spine,579.0,1,False,state,LA
72270,26,Contrast X -ray of spine,143.0,1,False,state,LA
72270,TC,Contrast X -ray of spine,437.0,1,False,state,LA
72275,,Epidurography.........    BR,72275.0,1,False,state,LA
72275,TC,Epidurography.........    BR,72285.0,1,False,state,LA
72285,26,X-ray c/t spine disk..,87.0,1,False,state,LA
72285,TC,X-ray c/t spine disk..,626.0,1,False,state,LA
72291,,Perq verte/sacroplsty fluor,147.0,1,False,state,LA
72292,,Perq verte/sacroplsty ct,149.0,1,False,state,LA
72295,,X-ray of lower spine disk,653.0,1,False,state,LA
72295,26,X-ray of lower spine disk,90.0,1,False,state,LA
72295,TC,X-ray of lower spine disk,563.0,1,False,state,LA
73000,,X-ray exam of collarbone,55.0,1,False,state,LA
73000,26,X-ray exam of collarbone,17.0,1,False,state,LA
73000,TC,X-ray exam of collarbone,38.0,1,False,state,LA
73010,,X-ray exam of shoulder blade,56.0,1,False,state,LA
73010,26,X-ray exam of shoulder blade,19.0,1,False,state,LA
73010,TC,X-ray exam of shoulder blade,38.0,1,False,state,LA
73020,,X-ray exam of shoulder,51.0,1,False,state,LA
73020,26,X-ray exam of shoulder,17.0,1,False,state,LA
73020,TC,X-ray exam of shoulder,35.0,1,False,state,LA
73030,,X-ray exam of shoulder,61.0,1,False,state,LA
73030,26,X-ray exam of shoulder,19.0,1,False,state,LA
73030,TC,X-ray exam of shoulder,42.0,1,False,state,LA
73040,,Contrast X -ray of shoulder,210.0,1,False,state,LA
73040,26,Contrast X -ray of shoulder,59.0,1,False,state,LA
73040,TC,Contrast X -ray of shoulder,151.0,1,False,state,LA
73050,,X-ray exam of shoulders,70.0,1,False,state,LA
73050,26,X-ray exam of shoulders,21.0,1,False,state,LA
73050,TC,X-ray exam of shoulders,49.0,1,False,state,LA
73060,,X-ray exam of humerus,60.0,1,False,state,LA
73060,26,X-ray exam of humerus,19.0,1,False,state,LA
73060,TC,X-ray exam of humerus,42.0,1,False,state,LA
73070,,X-ray exam of elbow,54.0,1,False,state,LA
73070,26,X-ray exam of elbow,17.0,1,False,state,LA
73070,TC,X-ray exam of elbow,38.0,1,False,state,LA
73080,,X-ray exam of elbow,60.0,1,False,state,LA
73080,26,X-ray exam of elbow,19.0,1,False,state,LA
73080,TC,X-ray exam of elbow,42.0,1,False,state,LA
73085,,Contrast X -ray of elbow,210.0,1,False,state,LA
73085,26,Contrast X -ray of elbow,59.0,1,False,state,LA
73085,TC,Contrast X -ray of elbow,151.0,1,False,state,LA
73090,,X-ray exam of forearm,55.0,1,False,state,LA
73090,26,X-ray exam of forearm,17.0,1,False,state,LA
73090,TC,X-ray exam of forearm,38.0,1,False,state,LA
73092,,"X-ray exam of arm, infant",53.0,1,False,state,LA
73092,26,"X-ray exam of arm, infant",17.0,1,False,state,LA
73092,TC,"X-ray exam of arm, infant",36.0,1,False,state,LA
73100,,X-ray exam of wrist,53.0,1,False,state,LA
73100,26,X-ray exam of wrist,17.0,1,False,state,LA
73100,TC,X-ray exam of wrist,36.0,1,False,state,LA
73110,,X-ray exam of wrist,57.0,1,False,state,LA
73110,26,X-ray exam of wrist,19.0,1,False,state,LA
73110,TC,X-ray exam of wrist,39.0,1,False,state,LA
73115,,Contrast X -ray of wrist,173.0,1,False,state,LA
73115,26,Contrast X -ray of wrist,59.0,1,False,state,LA
73115,TC,Contrast X -ray of wrist,114.0,1,False,state,LA
73120,,X-ray exam of hand,53.0,1,False,state,LA
73120,26,X-ray exam of hand,17.0,1,False,state,LA
73120,TC,X-ray exam of hand,36.0,1,False,state,LA
73130,,X-ray exam of hand,57.0,1,False,state,LA
73130,26,X-ray exam of hand,19.0,1,False,state,LA
73130,TC,X-ray exam of hand,39.0,1,False,state,LA
73140,,X-ray exam of finger(s),45.0,1,False,state,LA
73140,26,X-ray exam of finger(s),14.0,1,False,state,LA
73140,TC,X-ray exam of finger(s),31.0,1,False,state,LA
73200,,Cat scan of arm,472.0,1,False,state,LA
73200,26,Cat scan of arm,117.0,1,False,state,LA
73200,TC,Cat scan of arm,356.0,1,False,state,LA
73201,,Contrast cat scan of arm,548.0,1,False,state,LA
73201,26,Contrast cat scan of arm,124.0,1,False,state,LA
73201,TC,Contrast cat scan of arm,424.0,1,False,state,LA
73202,,Contrast cat scans of arm,663.0,1,False,state,LA
73202,26,Contrast cat scans of arm,130.0,1,False,state,LA
73202,TC,Contrast cat scans of arm,533.0,1,False,state,LA
73206,26,Ct angio upr extrm w/o&w/dye,179.0,1,False,state,LA
73206,TC,Ct angio upr extrm w/o&w/dye,578.0,1,False,state,LA
73206,,Ct angio upr extrm w/o&w/dye,757.0,1,False,state,LA
73218,26,Mri upper extremity w/o dye,135.0,1,False,state,LA
73218,TC,Mri upper extremity w/o dye,749.0,1,False,state,LA
73218,,Mri upper extremity w/o dye,884.0,1,False,state,LA
73219,26,Mri upper extremity w/dye,162.0,1,False,state,LA
73219,TC,Mri upper extremity w/dye,815.0,1,False,state,LA
73219,,Mri upper extremity w/dye,977.0,1,False,state,LA
73220,,"Magnetic image, arm, hand",963.0,1,False,state,LA
73220,26,"Magnetic image, arm, hand",159.0,1,False,state,LA
73220,TC,"Magnetic image, arm, hand",804.0,1,False,state,LA
73221,,"Magnetic image, joint of arm",906.0,1,False,state,LA
73221,26,"Magnetic image, joint of arm",102.0,1,False,state,LA
73221,TC,"Magnetic image, joint of arm",804.0,1,False,state,LA
73222,26,Mri joint upr extrem w/dye,162.0,1,False,state,LA
73222,TC,Mri joint upr extrem w/dye,749.0,1,False,state,LA
73222,,Mri joint upr extrem w/dye,911.0,1,False,state,LA
73223,26,Mri joint upr extr w/o&w/dye,215.0,1,False,state,LA
73223,TC,Mri joint upr extr w/o&w/dye,914.0,1,False,state,LA
73223,,Mri joint upr extr w/o&w/dye,1129.0,1,False,state,LA
73225,,Magnetic imaging/upper,980.0,1,False,state,LA
73225,26,Magnetic imaging/upper,177.0,1,False,state,LA
73225,TC,Magnetic imaging/upper,804.0,1,False,state,LA
73500,,X-ray exam of hip,53.0,1,False,state,LA
73500,26,X-ray exam of hip,19.0,1,False,state,LA
73500,TC,X-ray exam of hip,35.0,1,False,state,LA
73510,,X-ray exam of hip,64.0,1,False,state,LA
73510,26,X-ray exam of hip,23.0,1,False,state,LA
73510,TC,X-ray exam of hip,42.0,1,False,state,LA
73520,,X-ray exam of hips,77.0,1,False,state,LA
73520,26,X-ray exam of hips,28.0,1,False,state,LA
73520,TC,X-ray exam of hips,49.0,1,False,state,LA
73525,,Contrast X -ray of hip,210.0,1,False,state,LA
73525,26,Contrast X -ray of hip,59.0,1,False,state,LA
73525,TC,Contrast X -ray of hip,151.0,1,False,state,LA
73530,,X-ray exam of hip,69.0,1,False,state,LA
73530,26,X-ray exam of hip,31.0,1,False,state,LA
73530,TC,X-ray exam of hip,38.0,1,False,state,LA
73540,,X-ray exam of pelvis & hips,63.0,1,False,state,LA
73540,26,X-ray exam of pelvis & hips,22.0,1,False,state,LA
73540,TC,X-ray exam of pelvis & hips,42.0,1,False,state,LA
73550,,X-ray exam of thigh,60.0,1,False,state,LA
73550,26,X-ray exam of thigh,19.0,1,False,state,LA
73550,TC,X-ray exam of thigh,42.0,1,False,state,LA
73560,,"X-ray exam of knee, 1 or 2",56.0,1,False,state,LA
73560,26,"X-ray exam of knee, 1 or 2",18.0,1,False,state,LA
73560,TC,"X-ray exam of knee, 1 or 2",39.0,1,False,state,LA
73562,,"X-ray exam of knee, 3",62.0,1,False,state,LA
73562,26,"X-ray exam of knee, 3",20.0,1,False,state,LA
73562,TC,"X-ray exam of knee, 3",43.0,1,False,state,LA
73564,,"X-ray exam, knee, 4 or more",70.0,1,False,state,LA
73564,26,"X-ray exam, knee, 4 or more",24.0,1,False,state,LA
73564,TC,"X-ray exam, knee, 4 or more",46.0,1,False,state,LA
73565,,X-ray exam of knee,54.0,1,False,state,LA
73565,26,X-ray exam of knee,18.0,1,False,state,LA
73565,TC,X-ray exam of knee,36.0,1,False,state,LA
73580,,Contrast X -ray of knee joint,248.0,1,False,state,LA
73580,26,Contrast X -ray of knee joint,59.0,1,False,state,LA
73580,TC,Contrast X -ray of knee joint,189.0,1,False,state,LA
73590,,X-ray exam of lower leg,56.0,1,False,state,LA
73590,26,X-ray exam of lower leg,18.0,1,False,state,LA
73590,TC,X-ray exam of lower leg,38.0,1,False,state,LA
73592,,"X-ray exam of leg, infant",53.0,1,False,state,LA
73592,26,"X-ray exam of leg, infant",17.0,1,False,state,LA
73592,TC,"X-ray exam of leg, infant",36.0,1,False,state,LA
73600,,X-ray exam of ankle,53.0,1,False,state,LA
73600,26,X-ray exam of ankle,17.0,1,False,state,LA
73600,TC,X-ray exam of ankle,36.0,1,False,state,LA
73610,,X-ray exam of ankle,57.0,1,False,state,LA
73610,26,X-ray exam of ankle,19.0,1,False,state,LA
73610,TC,X-ray exam of ankle,39.0,1,False,state,LA
73615,,Contrast X -ray of ankle,210.0,1,False,state,LA
73615,26,Contrast X -ray of ankle,59.0,1,False,state,LA
73615,TC,Contrast X -ray of ankle,151.0,1,False,state,LA
73620,,X-ray exam of foot,53.0,1,False,state,LA
73620,26,X-ray exam of foot,17.0,1,False,state,LA
73620,TC,X-ray exam of foot,36.0,1,False,state,LA
73630,,X-ray exam of foot,57.0,1,False,state,LA
73630,26,X-ray exam of foot,19.0,1,False,state,LA
73630,TC,X-ray exam of foot,39.0,1,False,state,LA
73650,,X-ray exam of heel,52.0,1,False,state,LA
73650,26,X-ray exam of heel,17.0,1,False,state,LA
73650,TC,X-ray exam of heel,35.0,1,False,state,LA
73660,,X-ray exam of toe(s)..,45.0,1,False,state,LA
73660,26,X-ray exam of toe(s)..,14.0,1,False,state,LA
73660,TC,X-ray exam of toe(s)..,31.0,1,False,state,LA
73700,,Cat scan of leg,472.0,1,False,state,LA
73700,26,Cat scan of leg,117.0,1,False,state,LA
73700,TC,Cat scan of leg,356.0,1,False,state,LA
73701,,Contrast cat scan of leg,548.0,1,False,state,LA
73701,26,Contrast cat scan of leg,124.0,1,False,state,LA
73701,TC,Contrast cat scan of leg,424.0,1,False,state,LA
73702,,Contrast cat scans of  leg,663.0,1,False,state,LA
73702,26,Contrast cat scans of leg,130.0,1,False,state,LA
73702,TC,Contrast cat scans of leg,533.0,1,False,state,LA
73706,26,Ct angio lwr extr w/o&w/dye,189.0,1,False,state,LA
73706,TC,Ct angio lwr extr w/o&w/dye,656.0,1,False,state,LA
73706,,Ct angio lwr extr w/o&w/dye,845.0,1,False,state,LA
73718,26,Mri lower extremity w/o dye,135.0,1,False,state,LA
73718,TC,Mri lower extremity w/o dye,739.0,1,False,state,LA
73718,,Mri lower extremity w/o dye,874.0,1,False,state,LA
73719,26,Mri lower extremity w/dye,162.0,1,False,state,LA
73719,TC,Mri lower extremity w/dye,824.0,1,False,state,LA
73719,,Mri lower extremity w/dye,986.0,1,False,state,LA
73720,,"Magnetic image, leg, foot",963.0,1,False,state,LA
73720,26,"Magnetic image, leg, foot",159.0,1,False,state,LA
73720,TC,"Magnetic image, leg, foot",804.0,1,False,state,LA
73721,,"Magnetic image, joint of leg",906.0,1,False,state,LA
73721,26,"Magnetic image, joint of leg",102.0,1,False,state,LA
73721,TC,"Magnetic image, joint of leg",804.0,1,False,state,LA
73722,26,Mri joint of lwr extr w/dye,164.0,1,False,state,LA
73722,TC,Mri joint of lwr extr w/dye,774.0,1,False,state,LA
73722,,Mri joint of lwr extr w/dye,937.0,1,False,state,LA
73723,26,Mri joint lwr extr w/o&w/dye,214.0,1,False,state,LA
73723,TC,Mri joint lwr extr w/o&w/dye,919.0,1,False,state,LA
73723,,Mri joint lwr extr w/o&w/dye,1133.0,1,False,state,LA
73725,,Magnetic imaging/lower (MRI),987.0,1,False,state,LA
73725,26,Magnetic imaging/lower (MRI),183.0,1,False,state,LA
73725,TC,Magnetic imaging/lower (MRI),804.0,1,False,state,LA
74000,,X-ray exam of abdomen,57.0,1,False,state,LA
74000,26,X-ray exam of abdomen,19.0,1,False,state,LA
74000,TC,X-ray exam of abdomen,38.0,1,False,state,LA
74010,,X-ray exam of abdomen,67.0,1,False,state,LA
74010,26,X-ray exam of abdomen,26.0,1,False,state,LA
74010,TC,X-ray exam of abdomen,42.0,1,False,state,LA
74020,,X-ray exam of abdomen,75.0,1,False,state,LA
74020,26,X-ray exam of abdomen,30.0,1,False,state,LA
74020,TC,X-ray exam of abdomen,45.0,1,False,state,LA
74022,,"X-ray exam series, abdomen",88.0,1,False,state,LA
74022,26,"X-ray exam series, abdomen",35.0,1,False,state,LA
74022,TC,"X-ray exam series, abdomen",54.0,1,False,state,LA
74150,,Cat scan of abdomen,533.0,1,False,state,LA
74150,26,Cat scan of abdomen,127.0,1,False,state,LA
74150,TC,Cat scan of abdomen,406.0,1,False,state,LA
74160,,Contrast cat scan of abdomen,626.0,1,False,state,LA
74160,26,Contrast cat scan of abdomen,136.0,1,False,state,LA
74160,TC,Contrast cat scan of abdomen,490.0,1,False,state,LA
74170,,"Contrast cat scans, abdomen",759.0,1,False,state,LA
74170,26,"Contrast cat scans, abdomen",151.0,1,False,state,LA
74170,TC,"Contrast cat scans, abdomen",609.0,1,False,state,LA
74174,26,Ct angio abd&pelv w/o&w/dye,220.0,1,False,state,LA
74174,TC,Ct angio abd&pelv w/o&w/dye,936.0,1,False,state,LA
74174,,Ct angio abd&pelv w/o&w/dye,1156.0,1,False,state,LA
74175,26,Ct angio abdom w/o & w/dye,190.0,1,False,state,LA
74175,TC,Ct angio abdom w/o & w/dye,752.0,1,False,state,LA
74175,,Ct angio abdom w/o & w/dye,941.0,1,False,state,LA
74176,26,Ct abd & pelvis,174.0,1,False,state,LA
74176,TC,Ct abd & pelvis,293.0,1,False,state,LA
74176,,Ct abd & pelvis,467.0,1,False,state,LA
74177,26,Ct abd & pelv w/contrast,181.0,1,False,state,LA
74177,TC,Ct abd & pelv w/contrast,555.0,1,False,state,LA
74177,,Ct abd & pelv w/contrast,736.0,1,False,state,LA
74178,26,Ct abd & pelv 1/> regns,201.0,1,False,state,LA
74178,TC,Ct abd & pelv 1/> regns,733.0,1,False,state,LA
74178,,Ct abd & pelv 1/> regns,935.0,1,False,state,LA
74181,,"Magnetic image, abdomen (MRI)",976.0,1,False,state,LA
74181,26,"Magnetic image, abdomen (MRI)",173.0,1,False,state,LA
74181,TC,"Magnetic image, abdomen (MRI)",804.0,1,False,state,LA
74182,26,Mri abdomen w/dye,172.0,1,False,state,LA
74182,TC,Mri abdomen w/dye,918.0,1,False,state,LA
74182,,Mri abdomen w/dye,1090.0,1,False,state,LA
74183,26,Mri abdomen w/o & w/dye,224.0,1,False,state,LA
74183,TC,Mri abdomen w/o & w/dye,991.0,1,False,state,LA
74183,,Mri abdomen w/o & w/dye,1215.0,1,False,state,LA
74185,,"Magnetic image, abdomen (MRI)",990.0,1,False,state,LA
74185,26,"Magnetic image, abdomen (MRI)",187.0,1,False,state,LA
74185,TC,"Magnetic image, abdomen (MRI)",804.0,1,False,state,LA
74190,,X-ray exam of peritoneum,126.0,1,False,state,LA
74190,26,X-ray exam of peritoneum,33.0,1,False,state,LA
74190,TC,X-ray exam of peritoneum,94.0,1,False,state,LA
74210,,Contrast X -ray exam of throat,123.0,1,False,state,LA
74210,26,Contrast X -ray exam of throat,38.0,1,False,state,LA
74210,TC,Contrast X -ray exam of throat,85.0,1,False,state,LA
74220,,"Contrast X -ray exam, esophagus",135.0,1,False,state,LA
74220,26,"Contrast X -ray exam, esophagus",50.0,1,False,state,LA
74220,TC,"Contrast X -ray exam, esophagus",85.0,1,False,state,LA
74230,,Cinema X -ray throat/esophagus,152.0,1,False,state,LA
74230,26,Cinema X -ray throat/esophagus,59.0,1,False,state,LA
74230,TC,Cinema X -ray throat/esophagus,94.0,1,False,state,LA
74235,,Remove esophagus obstruction,316.0,1,False,state,LA
74235,26,Remove esophagus obstruction,127.0,1,False,state,LA
74235,TC,Remove esophagus obstruction,189.0,1,False,state,LA
74240,,X-ray exam upper gi tract,180.0,1,False,state,LA
74240,26,X-ray exam upper gi tract,75.0,1,False,state,LA
74240,TC,X-ray exam upper gi tract,105.0,1,False,state,LA
74241,,X-ray exam upper gi tract,182.0,1,False,state,LA
74241,26,X-ray exam upper gi tract,75.0,1,False,state,LA
74241,TC,X-ray exam upper gi tract,108.0,1,False,state,LA
74245,,X-ray exam upper gi tract,269.0,1,False,state,LA
74245,26,X-ray exam upper gi tract,98.0,1,False,state,LA
74245,TC,X-ray exam upper gi tract,172.0,1,False,state,LA
74246,,Contrast X -ray upper gi tract,194.0,1,False,state,LA
74246,26,Contrast X -ray upper gi tract,75.0,1,False,state,LA
74246,TC,Contrast X -ray upper gi tract,119.0,1,False,state,LA
74247,,Contrast X -ray upper gi tract,196.0,1,False,state,LA
74247,26,Contrast X -ray upper gi tract,75.0,1,False,state,LA
74247,TC,Contrast X -ray upper gi tract,122.0,1,False,state,LA
74249,,Contrast X -ray upper gi tract,283.0,1,False,state,LA
74249,26,Contrast X -ray upper gi tract,98.0,1,False,state,LA
74249,TC,Contrast X -ray upper gi tract,185.0,1,False,state,LA
74250,,X-ray exam of small bowel,144.0,1,False,state,LA
74250,26,X-ray exam of small bowel,51.0,1,False,state,LA
74250,TC,X-ray exam of small bowel,94.0,1,False,state,LA
74251,,X-ray exam of small bowel,144.0,1,False,state,LA
74251,26,X-ray exam of small bowel,51.0,1,False,state,LA
74251,TC,X-ray exam of small bowel,94.0,1,False,state,LA
74260,,X-ray exam of small bowel,161.0,1,False,state,LA
74260,26,X-ray exam of small bowel,54.0,1,False,state,LA
74260,TC,X-ray exam of small bowel,108.0,1,False,state,LA
74261,26,Ct colonography dx,239.0,1,False,state,LA
74261,TC,Ct colonography dx,874.0,1,False,state,LA
74261,,Ct colonography dx,1113.0,1,False,state,LA
74262,26,Ct colonography dx w/dye,254.0,1,False,state,LA
74262,TC,Ct colonography dx w/dye,1045.0,1,False,state,LA
74262,,Ct colonography dx w/dye,1298.0,1,False,state,LA
74263,26,Ct colonography screening,236.0,1,False,state,LA
74263,TC,Ct colonography screening,1426.0,1,False,state,LA
74263,,Ct colonography screening,1662.0,1,False,state,LA
74270,,Contrast X -ray exam of colon,198.0,1,False,state,LA
74270,26,Contrast X -ray exam of colon,75.0,1,False,state,LA
74270,TC,Contrast X -ray exam of colon,123.0,1,False,state,LA
74280,,Contrast X -ray exam of colon,267.0,1,False,state,LA
74280,26,Contrast X -ray exam of colon,107.0,1,False,state,LA
74280,TC,Contrast X -ray exam of colon,161.0,1,False,state,LA
74283,,Contrast X -ray exam of colon,402.0,1,False,state,LA
74283,26,Contrast X -ray exam of colon,210.0,1,False,state,LA
74283,TC,Contrast X -ray exam of colon,192.0,1,False,state,LA
74290,,"Contrast X -ray, gallbladder",88.0,1,False,state,LA
74290,26,"Contrast X -ray, gallbladder",35.0,1,False,state,LA
74290,TC,"Contrast X -ray, gallbladder",54.0,1,False,state,LA
74291,,"Contrast X-ray, gallbladder",52.0,1,False,state,LA
74291,26,"Contrast X -ray, gallbladder",21.0,1,False,state,LA
74291,TC,"Contrast X -ray, gallbladder",31.0,1,False,state,LA
74300,,"X-ray bile ducts, pancreas",47.0,1,False,state,LA
74300,26,"X-ray bile ducts, pancreas",39.0,1,False,state,LA
74300,TC,"X-ray bile ducts, pancreas   BR",74301.0,1,False,state,LA
74301,26,X-rays at surgery add - on,22.0,1,False,state,LA
74301,TC,X-rays at surgery add - on   BR,74301.0,1,False,state,LA
74305,,"X-ray bile ducts, pancreas",102.0,1,False,state,LA
74305,26,"X-ray bile ducts, pancreas",45.0,1,False,state,LA
74305,TC,"X-ray bile ducts, pancreas",57.0,1,False,state,LA
74320,,Contrast X -ray of bile ducts,285.0,1,False,state,LA
74320,26,Contrast X -ray of bile ducts,59.0,1,False,state,LA
74320,TC,Contrast x -ray of bile ducts,226.0,1,False,state,LA
74327,,X-ray for bile stone removal,203.0,1,False,state,LA
74327,26,X-ray for bile stone removal,76.0,1,False,state,LA
74327,TC,X-ray for bile stone removal,127.0,1,False,state,LA
74328,,Xray for bile duct endoscopy,301.0,1,False,state,LA
74328,26,Xray for bile duct endoscopy,76.0,1,False,state,LA
74328,TC,Xray for bile  duct endoscopy,226.0,1,False,state,LA
74329,,X-ray for pancreas endoscopy,301.0,1,False,state,LA
74329,26,X-ray for pancreas endoscopy,76.0,1,False,state,LA
74329,TC,X-ray for pancreas endoscopy,226.0,1,False,state,LA
74330,,"Xray,bile/pancreas endoscopy",301.0,1,False,state,LA
74330,26,"Xray,bile/pancreas endoscopy",76.0,1,False,state,LA
74330,TC,"Xray,bile/pancreas endoscopy",226.0,1,False,state,LA
74340,,X-ray guide for gi tube,248.0,1,False,state,LA
74340,26,X-ray guide for gi tube,59.0,1,False,state,LA
74340,TC,X-ray guide for gi tube,189.0,1,False,state,LA
74355,,"X-ray guide, intestinal tube",271.0,1,False,state,LA
74355,26,"X-ray guide, intestinal tube",82.0,1,False,state,LA
74355,TC,"X-ray guide, intestinal tube",189.0,1,False,state,LA
74360,,"X-ray guide, gi dilation",285.0,1,False,state,LA
74360,26,"X-ray guide, gi dilation",59.0,1,False,state,LA
74360,TC,"X-ray guide, gi dilation",226.0,1,False,state,LA
74363,,"X-ray, bile duct dilation",532.0,1,False,state,LA
74363,26,"X-ray, bile duct dilation",95.0,1,False,state,LA
74363,TC,"X-ray, bile duct dilation",437.0,1,False,state,LA
74400,,Contrast X -ray urinary tract,174.0,1,False,state,LA
74400,26,Contrast X -ray urinary tract,53.0,1,False,state,LA
74400,TC,Contrast X -ray urinary tract,122.0,1,False,state,LA
74410,,Contrast X -ray urinary tract,193.0,1,False,state,LA
74410,26,Contrast X -ray urinary tract,53.0,1,False,state,LA
74410,TC,Contrast X -ray urinary tract,140.0,1,False,state,LA
74415,,Contrast X -ray urinary tract,205.0,1,False,state,LA
74415,26,Contrast X -ray urinary tract,53.0,1,False,state,LA
74415,TC,Contrast X -ray urinary tract,152.0,1,False,state,LA
74420,,Contrast X -ray urinary tract,227.0,1,False,state,LA
74420,26,Contrast X -ray urinary tract,38.0,1,False,state,LA
74420,TC,Contrast X -ray urinary tract,189.0,1,False,state,LA
74425,,Contrast X -ray urinary tract,131.0,1,False,state,LA
74425,26,Contrast X -ray urinary tract,38.0,1,False,state,LA
74425,TC,Contrast X -ray urinary tract,94.0,1,False,state,LA
74430,,Contrast X -ray of bladder,110.0,1,False,state,LA
74430,26,Contrast X -ray of bladder,35.0,1,False,state,LA
74430,TC,Contrast X -ray of bladder,76.0,1,False,state,LA
74440,,X-ray exam male genital tract,122.0,1,False,state,LA
74440,26,X-ray exam male genital tract,41.0,1,False,state,LA
74440,TC,X-ray exam male genital tract,82.0,1,False,state,LA
74445,,X-ray exam of penis,203.0,1,False,state,LA
74445,26,X-ray exam of penis,122.0,1,False,state,LA
74445,TC,X-ray exam of penis,82.0,1,False,state,LA
74450,,X-ray exam urethra/bladder,140.0,1,False,state,LA
74450,26,X-ray exam urethra/bladder,35.0,1,False,state,LA
74450,TC,X-ray exam urethra/bladder,105.0,1,False,state,LA
74455,,X-ray exam urethra/bladder,149.0,1,False,state,LA
74455,26,X-ray exam urethra/bladder,35.0,1,False,state,LA
74455,TC,X-ray exam urethra/bladder,114.0,1,False,state,LA
74470,,X-ray exam of kidney lesion,149.0,1,False,state,LA
74470,26,X-ray exam of kidney lesion,59.0,1,False,state,LA
74470,TC,X-ray exam of kidney lesion,90.0,1,False,state,LA
74475,,X-ray control catheter insert,351.0,1,False,state,LA
74475,26,X-ray control catheter insert,59.0,1,False,state,LA
74475,TC,X-ray control catheter insert,292.0,1,False,state,LA
74480,,X-ray control catheter insert,351.0,1,False,state,LA
74480,26,X-ray control catheter insert,59.0,1,False,state,LA
74480,TC,X-ray control catheter insert,292.0,1,False,state,LA
74485,,"X-ray guide, gu dilation",285.0,1,False,state,LA
74485,26,"X-ray guide, gu dilation",59.0,1,False,state,LA
74485,TC,"X-ray guide, gu dilation",226.0,1,False,state,LA
74710,,X-ray measurement of,112.0,1,False,state,LA
74710,26,X-ray measurement of,37.0,1,False,state,LA
74710,TC,X-ray measurement of,76.0,1,False,state,LA
74740,,X-ray female genital tract,134.0,1,False,state,LA
74740,26,X-ray female genital tract,41.0,1,False,state,LA
74740,TC,X-ray female genital tract,94.0,1,False,state,LA
74742,,X-ray fallopian tube,290.0,1,False,state,LA
74742,26,X-ray fallopian tube,64.0,1,False,state,LA
74742,TC,X-ray fallopian tube,226.0,1,False,state,LA
74775,,X-ray exam of perineum,173.0,1,False,state,LA
74775,26,X-ray exam of perineum,68.0,1,False,state,LA
74775,TC,X-ray exam of perineum,105.0,1,False,state,LA
75557,26,Cardiac mri for morph,234.0,1,False,state,LA
75557,TC,Cardiac mri for morph,534.0,1,False,state,LA
75557,,Cardiac mri for morph,768.0,1,False,state,LA
75559,26,Cardiac mri w/stress img,291.0,1,False,state,LA
75559,TC,Cardiac mri w/stress img,770.0,1,False,state,LA
75559,,Cardiac mri w/stress img,1062.0,1,False,state,LA
75561,26,Cardiac mri for morph w/dye,258.0,1,False,state,LA
75561,TC,Cardiac mri for morph w/dye,768.0,1,False,state,LA
75561,,Cardiac mri for morph w/dye,1026.0,1,False,state,LA
75563,26,Card mri w/stress img & dye,298.0,1,False,state,LA
75563,TC,Card mri w/stress img & dye,916.0,1,False,state,LA
75563,,Card mri w/stress img & dye,1214.0,1,False,state,LA
75565,26,Card mri veloc flow mapping,25.0,1,False,state,LA
75565,TC,Card mri veloc flow mapping,111.0,1,False,state,LA
75565,,Card mri veloc flow mapping,136.0,1,False,state,LA
75571,26,Ct hrt w/o dye w/ca test,57.0,1,False,state,LA
75571,TC,Ct hrt w/o dye w/ca test,179.0,1,False,state,LA
75571,,Ct hrt w/o dye w/ca test,235.0,1,False,state,LA
75572,26,Ct hrt w/3d image,172.0,1,False,state,LA
75572,TC,Ct hrt w/3d image,473.0,1,False,state,LA
75572,,Ct hrt w/3d image,645.0,1,False,state,LA
75573,26,Ct hrt w/3d image congen,252.0,1,False,state,LA
75573,TC,Ct hrt w/3d image congen,634.0,1,False,state,LA
75573,,Ct hrt w/3d image congen,886.0,1,False,state,LA
75574,26,Ct angio hrt w/3d image,237.0,1,False,state,LA
75574,TC,Ct angio hrt w/3d image,719.0,1,False,state,LA
75574,,Ct angio hrt w/3d image,956.0,1,False,state,LA
75600,,Contrast X -ray exam of,956.0,1,False,state,LA
75600,26,Contrast X -ray exam of,53.0,1,False,state,LA
75600,TC,Contrast X -ray exam of,903.0,1,False,state,LA
75605,,Contrast X -ray exam of,1025.0,1,False,state,LA
75605,26,Contrast X -ray exam of,122.0,1,False,state,LA
75605,TC,Contrast X -ray exam of,903.0,1,False,state,LA
75625,,Contrast X -ray exam of,1025.0,1,False,state,LA
75625,26,Contrast X -ray exam of,122.0,1,False,state,LA
75625,TC,Contrast X -ray exam of,903.0,1,False,state,LA
75630,,"X-ray aorta, leg arteries",1082.0,1,False,state,LA
75630,26,"X-ray aorta, leg arteries",140.0,1,False,state,LA
75630,TC,"X-ray aorta, leg arteries",942.0,1,False,state,LA
75635,26,Ct angio abdominal arteries,238.0,1,False,state,LA
75635,TC,Ct angio abdominal arteries,689.0,1,False,state,LA
